ae_loss,epoch,step
0.06269698590040207,0,49
0.04379088431596756,0,99
0.034255508333444595,0,149
0.027439448982477188,0,199
0.020489025861024857,1,249
0.017718546092510223,1,299
0.01441199705004692,1,349
0.01408134400844574,1,399
0.014621123671531677,1,449
