cls_loss,epoch,step
0.7659624814987183,0,49
0.4780084192752838,0,99
0.3245474696159363,0,149
0.355387419462204,0,199
0.19652129709720612,1,249
0.21264684200286865,1,299
0.24038471281528473,1,349
0.2214500457048416,1,399
0.30020517110824585,1,449
