cls_loss,epoch,step,val_acc
0.803714394569397,0,49,
0.48274531960487366,0,99,
0.31393367052078247,0,149,
0.43720823526382446,0,199,
,0,234,0.9096999764442444
0.3881991505622864,1,249,
0.24442513287067413,1,299,
0.24733148515224457,1,349,
0.3230803310871124,1,399,
0.17767095565795898,1,449,
,1,469,0.9251000285148621
0.23980379104614258,2,499,
0.1886143684387207,2,549,
0.2312849760055542,2,599,
0.211751788854599,2,649,
0.21557506918907166,2,699,
,2,704,0.9398999810218811
0.22792507708072662,3,749,
0.23439595103263855,3,799,
0.21737012267112732,3,849,
0.13302376866340637,3,899,
,3,939,0.9453999996185303
0.16148816049098969,4,949,
0.2407974898815155,4,999,
0.23744934797286987,4,1049,
0.17348282039165497,4,1099,
0.14373156428337097,4,1149,
,4,1174,0.9513999819755554
0.1263820230960846,5,1199,
0.20413103699684143,5,1249,
0.12678037583827972,5,1299,
0.22458623349666595,5,1349,
0.13696834444999695,5,1399,
,5,1409,0.9537000060081482
0.13706623017787933,6,1449,
0.12821315228939056,6,1499,
0.16818733513355255,6,1549,
0.13714125752449036,6,1599,
,6,1644,0.9592999815940857
0.09540531784296036,7,1649,
0.1595691740512848,7,1699,
0.13101671636104584,7,1749,
0.13555048406124115,7,1799,
0.13793237507343292,7,1849,
,7,1879,0.9596999883651733
0.11519750952720642,8,1899,
0.09963411837816238,8,1949,
0.18371883034706116,8,1999,
0.1407233327627182,8,2049,
0.10692378133535385,8,2099,
,8,2114,0.9632999897003174
0.1290421336889267,9,2149,
0.1244598776102066,9,2199,
0.07871364057064056,9,2249,
0.10865981876850128,9,2299,
0.20997166633605957,9,2349,
,9,2349,0.9629999995231628
0.1469263732433319,10,2399,
0.09378225356340408,10,2449,
0.13565294444561005,10,2499,
0.12117335945367813,10,2549,
,10,2584,0.9656999707221985
0.10740107297897339,11,2599,
0.07534097880125046,11,2649,
0.12499380111694336,11,2699,
0.2027442902326584,11,2749,
0.09570904821157455,11,2799,
,11,2819,0.9653000235557556
0.08978260308504105,12,2849,
0.1056603491306305,12,2899,
0.08015092462301254,12,2949,
0.12372568994760513,12,2999,
0.06984607875347137,12,3049,
,12,3054,0.9675999879837036
0.10905742645263672,13,3099,
0.05887281894683838,13,3149,
0.06717576831579208,13,3199,
0.11403593420982361,13,3249,
,13,3289,0.9668999910354614
0.08334092050790787,14,3299,
0.051054514944553375,14,3349,
0.0745512843132019,14,3399,
0.10701585561037064,14,3449,
0.12176711112260818,14,3499,
,14,3524,0.9689000248908997
0.10923700779676437,15,3549,
0.08730815351009369,15,3599,
0.10121595859527588,15,3649,
0.06427128612995148,15,3699,
0.09566770493984222,15,3749,
,15,3759,0.9690999984741211
0.10390875488519669,16,3799,
0.08760257810354233,16,3849,
0.1167561486363411,16,3899,
0.10899998247623444,16,3949,
,16,3994,0.9696999788284302
0.05955849215388298,17,3999,
0.07710511237382889,17,4049,
0.05921535938978195,17,4099,
0.12781985104084015,17,4149,
0.09454451501369476,17,4199,
,17,4229,0.9699000120162964
0.10123847424983978,18,4249,
0.09881038218736649,18,4299,
0.07512637972831726,18,4349,
0.15810732543468475,18,4399,
0.09975279122591019,18,4449,
,18,4464,0.9699000120162964
0.06667335331439972,19,4499,
0.056176479905843735,19,4549,
0.0652676448225975,19,4599,
0.08991265296936035,19,4649,
0.036809440702199936,19,4699,
,19,4699,0.9708999991416931
0.07115638256072998,20,4749,
0.06109992042183876,20,4799,
0.04532226547598839,20,4849,
0.15531904995441437,20,4899,
,20,4934,0.9692999720573425
0.11046943068504333,21,4949,
0.08390798419713974,21,4999,
0.08374910801649094,21,5049,
0.09398374706506729,21,5099,
0.11454744637012482,21,5149,
,21,5169,0.9706000089645386
0.0559244267642498,22,5199,
0.10608827322721481,22,5249,
0.09066914021968842,22,5299,
0.06314508616924286,22,5349,
0.1722419261932373,22,5399,
,22,5404,0.9714999794960022
0.05862564221024513,23,5449,
0.0653662160038948,23,5499,
0.05752618610858917,23,5549,
0.13549111783504486,23,5599,
,23,5639,0.9690999984741211
0.1681971400976181,24,5649,
0.07592074573040009,24,5699,
0.1265196055173874,24,5749,
0.07934019714593887,24,5799,
0.10499872267246246,24,5849,
,24,5874,0.9708999991416931
0.0984129086136818,25,5899,
0.05053511634469032,25,5949,
0.08374947309494019,25,5999,
0.0906611829996109,25,6049,
0.11136304587125778,25,6099,
,25,6109,0.9713000059127808
0.12028097361326218,26,6149,
0.0740472599864006,26,6199,
0.10466885566711426,26,6249,
0.06747328490018845,26,6299,
,26,6344,0.9718000292778015
0.1293177455663681,27,6349,
0.05895793437957764,27,6399,
0.10087067633867264,27,6449,
0.043920326977968216,27,6499,
0.06151337921619415,27,6549,
,27,6579,0.9710000157356262
0.09194526076316833,28,6599,
0.09761758148670197,28,6649,
0.0776524692773819,28,6699,
0.05670858174562454,28,6749,
0.0833124965429306,28,6799,
,28,6814,0.9718000292778015
0.08921200037002563,29,6849,
0.10017061233520508,29,6899,
0.09715110063552856,29,6949,
0.10177101939916611,29,6999,
0.10600339621305466,29,7049,
,29,7049,0.9728000164031982
0.07428043335676193,30,7099,
0.03491330146789551,30,7149,
0.07988760620355606,30,7199,
0.08036892861127853,30,7249,
,30,7284,0.9725000262260437
0.12620607018470764,31,7299,
0.03800428286194801,31,7349,
0.08193103969097137,31,7399,
0.10521368682384491,31,7449,
0.0442032516002655,31,7499,
,31,7519,0.9722999930381775
0.051032841205596924,32,7549,
0.050292495638132095,32,7599,
0.06598806381225586,32,7649,
0.05170600861310959,32,7699,
0.08046926558017731,32,7749,
,32,7754,0.9722999930381775
0.06446632742881775,33,7799,
0.06956194341182709,33,7849,
0.0557904914021492,33,7899,
0.09610788524150848,33,7949,
,33,7989,0.9710000157356262
0.045489195734262466,34,7999,
0.10138135403394699,34,8049,
0.07947088032960892,34,8099,
0.03693106770515442,34,8149,
0.04766806587576866,34,8199,
,34,8224,0.972599983215332
0.06675504893064499,35,8249,
0.06091954931616783,35,8299,
0.03693518415093422,35,8349,
0.06190083175897598,35,8399,
0.12624801695346832,35,8449,
,35,8459,0.9726999998092651
0.07600297778844833,36,8499,
0.10483454167842865,36,8549,
0.06300847232341766,36,8599,
0.036501992493867874,36,8649,
,36,8694,0.9699000120162964
0.07399068027734756,37,8699,
0.05034356936812401,37,8749,
0.10812092572450638,37,8799,
0.07184050232172012,37,8849,
0.08878529071807861,37,8899,
,37,8929,0.9722999930381775
0.15847302973270416,38,8949,
0.07327627390623093,38,8999,
0.09501434862613678,38,9049,
0.0736047551035881,38,9099,
0.08775811642408371,38,9149,
,38,9164,0.9726999998092651
0.10000582784414291,39,9199,
0.05620519816875458,39,9249,
0.07912331074476242,39,9299,
0.052984923124313354,39,9349,
0.05048096179962158,39,9399,
,39,9399,0.9732999801635742
