cls_loss,epoch,step
0.8925620913505554,0,49
0.48400625586509705,0,99
0.3365415334701538,0,149
0.3147287964820862,0,199
0.34666696190834045,1,249
0.3192797899246216,1,299
0.21549417078495026,1,349
0.2755718529224396,1,399
0.1880781650543213,1,449
0.13950590789318085,2,499
0.18396857380867004,2,549
0.13512644171714783,2,599
0.2626746892929077,2,649
0.15341085195541382,2,699
