ae_loss,epoch,step
0.06297753751277924,0,49
0.046571917831897736,0,99
0.03487762436270714,0,149
0.02497016079723835,0,199
0.02006928250193596,1,249
0.01762479357421398,1,299
0.016492724418640137,1,349
0.01413322240114212,1,399
0.013107751496136189,1,449
