cls_loss,epoch,step
0.7510769367218018,0,49
0.4002908766269684,0,99
0.3510895371437073,0,149
0.3292388916015625,0,199
0.3520427346229553,1,249
0.24551282823085785,1,299
0.25952982902526855,1,349
0.1537877321243286,1,399
0.1856217384338379,1,449
0.3437095880508423,2,499
0.1466057151556015,2,549
0.24150100350379944,2,599
0.18586066365242004,2,649
0.18795102834701538,2,699
