cls_loss,epoch,step
0.7471824288368225,0,49
0.43368518352508545,0,99
0.2939542829990387,0,149
0.3393823504447937,0,199
0.28461015224456787,1,249
0.25657472014427185,1,299
0.2636004090309143,1,349
0.3971288502216339,1,399
0.20357559621334076,1,449
0.20063339173793793,2,499
0.23285356163978577,2,549
0.18397663533687592,2,599
0.1545894593000412,2,649
0.15055368840694427,2,699
