cls_loss,epoch,step
0.8772553205490112,0,49
0.45135819911956787,0,99
0.38296693563461304,0,149
0.32332465052604675,0,199
0.3200265169143677,1,249
0.2688588798046112,1,299
0.17717492580413818,1,349
0.26128727197647095,1,399
0.2914465665817261,1,449
