cls_loss,epoch,step,val_acc
0.04876590892672539,13,3099,
0.08734161406755447,13,3149,
0.0770634338259697,13,3199,
0.045859187841415405,13,3249,
,13,3289,0.9732000231742859
0.0710035115480423,14,3299,
0.10506440699100494,14,3349,
0.07767010480165482,14,3399,
0.08175859600305557,14,3449,
0.08582790940999985,14,3499,
,14,3524,0.9713000059127808
0.09474735707044601,15,3549,
0.05620063468813896,15,3599,
0.017049515619874,15,3649,
0.08621644228696823,15,3699,
0.06179050728678703,15,3749,
,15,3759,0.9750000238418579
0.0806988999247551,16,3799,
0.06953947246074677,16,3849,
0.028917232528328896,16,3899,
0.09986341744661331,16,3949,
,16,3994,0.9757000207901001
0.07632406800985336,17,3999,
0.04230406880378723,17,4049,
0.04819529131054878,17,4099,
0.0661957710981369,17,4149,
0.03919303044676781,17,4199,
,17,4229,0.9746000170707703
0.0854891836643219,18,4249,
0.06398960947990417,18,4299,
0.08462779968976974,18,4349,
0.09581518918275833,18,4399,
0.06236937269568443,18,4449,
,18,4464,0.975600004196167
0.07785046845674515,19,4499,
0.06790728867053986,19,4549,
0.0853116363286972,19,4599,
0.09014369547367096,19,4649,
0.2527032792568207,19,4699,
,19,4699,0.9750000238418579
0.027952129021286964,20,4749,
0.04831509664654732,20,4799,
0.04445243254303932,20,4849,
0.03910224512219429,20,4899,
,20,4934,0.9761000275611877
0.10901538282632828,21,4949,
0.07698822766542435,21,4999,
0.11886729300022125,21,5049,
0.09601425379514694,21,5099,
0.052176907658576965,21,5149,
,21,5169,0.9768000245094299
0.04765478894114494,22,5199,
0.04955437779426575,22,5249,
0.05688629299402237,22,5299,
0.10384960472583771,22,5349,
0.1249900758266449,22,5399,
,22,5404,0.9767000079154968
0.06673787534236908,23,5449,
0.09542202204465866,23,5499,
0.04278072342276573,23,5549,
0.045470304787158966,23,5599,
,23,5639,0.9753000140190125
0.043595120310783386,24,5649,
0.059282299131155014,24,5699,
0.06097685545682907,24,5749,
0.04401865974068642,24,5799,
0.17948508262634277,24,5849,
,24,5874,0.9761999845504761
0.058599770069122314,25,5899,
0.03659842908382416,25,5949,
0.06972353160381317,25,5999,
0.052462976425886154,25,6049,
0.037030939012765884,25,6099,
,25,6109,0.9769999980926514
0.04682666435837746,26,6149,
0.031004084274172783,26,6199,
0.07191464304924011,26,6249,
0.051363613456487656,26,6299,
,26,6344,0.9772999882698059
0.0556575208902359,27,6349,
0.1017209142446518,27,6399,
0.07526122033596039,27,6449,
0.0827908143401146,27,6499,
0.04712609946727753,27,6549,
,27,6579,0.9764000177383423
0.03671491891145706,28,6599,
0.04433527961373329,28,6649,
0.05395442992448807,28,6699,
0.053348906338214874,28,6749,
0.07198773324489594,28,6799,
,28,6814,0.9769999980926514
0.12914049625396729,29,6849,
0.04280517250299454,29,6899,
0.09551721811294556,29,6949,
0.06342919170856476,29,6999,
0.02120237797498703,29,7049,
,29,7049,0.9761000275611877
0.05691021308302879,30,7099,
0.12928733229637146,30,7149,
0.039309609681367874,30,7199,
0.04021960496902466,30,7249,
,30,7284,0.9781000018119812
0.14450012147426605,31,7299,
0.10641669481992722,31,7349,
0.044535886496305466,31,7399,
0.08516110479831696,31,7449,
0.044254302978515625,31,7499,
,31,7519,0.9771000146865845
0.06797004491090775,32,7549,
0.04839145764708519,32,7599,
0.08458391577005386,32,7649,
0.11539745330810547,32,7699,
0.05818462371826172,32,7749,
,32,7754,0.9769999980926514
0.07972356677055359,33,7799,
0.08857071399688721,33,7849,
0.043336719274520874,33,7899,
0.04394460469484329,33,7949,
,33,7989,0.9772999882698059
0.056692663580179214,34,7999,
0.02695092000067234,34,8049,
0.05865801125764847,34,8099,
0.048442188650369644,34,8149,
0.050686825066804886,34,8199,
,34,8224,0.9779999852180481
0.03615110367536545,35,8249,
0.04245433211326599,35,8299,
0.049187544733285904,35,8349,
0.04845884069800377,35,8399,
0.034416280686855316,35,8449,
,35,8459,0.977400004863739
0.0700119286775589,36,8499,
0.04588524252176285,36,8549,
0.061915867030620575,36,8599,
0.0369425006210804,36,8649,
,36,8694,0.9758999943733215
0.05341135337948799,37,8699,
0.05953552573919296,37,8749,
0.03325852379202843,37,8799,
0.029376475140452385,37,8849,
0.06279926002025604,37,8899,
,37,8929,0.9758999943733215
0.06570181250572205,38,8949,
0.016731610521674156,38,8999,
0.07552893459796906,38,9049,
0.0471976064145565,38,9099,
0.08895813673734665,38,9149,
,38,9164,0.9765999913215637
0.02811519242823124,39,9199,
0.034639980643987656,39,9249,
0.11031688004732132,39,9299,
0.035720739513635635,39,9349,
0.060907378792762756,39,9399,
,39,9399,0.9776999950408936
0.049761682748794556,40,9449,
0.04556645452976227,40,9499,
0.07191280275583267,40,9549,
0.046870190650224686,40,9599,
,40,9634,0.9775000214576721
0.03402494639158249,41,9649,
0.06109263747930527,41,9699,
0.10895530134439468,41,9749,
0.03221737593412399,41,9799,
0.04543676599860191,41,9849,
,41,9869,0.9764000177383423
0.045430656522512436,42,9899,
0.05383508652448654,42,9949,
0.022055352106690407,42,9999,
0.030968626961112022,42,10049,
0.06015900894999504,42,10099,
,42,10104,0.9775999784469604
0.06410153955221176,43,10149,
0.0507255494594574,43,10199,
0.05613216757774353,43,10249,
0.029260311275720596,43,10299,
,43,10339,0.9769999980926514
0.06841128319501877,44,10349,
0.06574895232915878,44,10399,
0.07569649815559387,44,10449,
0.03929237648844719,44,10499,
0.057995546609163284,44,10549,
,44,10574,0.9764999747276306
0.0630190446972847,45,10599,
0.02732805348932743,45,10649,
0.05548523738980293,45,10699,
0.10593155026435852,45,10749,
0.04406541958451271,45,10799,
,45,10809,0.977400004863739
0.06976232677698135,46,10849,
0.02036743424832821,46,10899,
0.11781196296215057,46,10949,
0.08971986919641495,46,10999,
,46,11044,0.9768000245094299
0.055177923291921616,47,11049,
0.08870416134595871,47,11099,
0.014899654313921928,47,11149,
0.044240552932024,47,11199,
0.0228557251393795,47,11249,
,47,11279,0.9763000011444092
0.0545760914683342,48,11299,
0.01529492437839508,48,11349,
0.017773650586605072,48,11399,
0.0485159307718277,48,11449,
0.0478377602994442,48,11499,
,48,11514,0.9775999784469604
0.02811400592327118,49,11549,
0.07784806936979294,49,11599,
0.05422298237681389,49,11649,
0.03771105408668518,49,11699,
0.06951127201318741,49,11749,
,49,11749,0.9771000146865845
