cls_loss,epoch,step
0.8125590085983276,0,49
0.4155074954032898,0,99
0.34134334325790405,0,149
0.33005401492118835,0,199
0.26426008343696594,1,249
0.32409197092056274,1,299
0.2548033893108368,1,349
0.22024407982826233,1,399
0.24126406013965607,1,449
0.25161638855934143,2,499
0.20294848084449768,2,549
0.2758024334907532,2,599
0.13062158226966858,2,649
0.1548018455505371,2,699
