cls_loss,epoch,step
0.8723991513252258,0,49
0.45519086718559265,0,99
0.41540923714637756,0,149
0.25711867213249207,0,199
0.29550138115882874,1,249
0.2835267186164856,1,299
0.20682165026664734,1,349
0.2742384672164917,1,399
0.21208487451076508,1,449
