cls_loss,epoch,step
0.8566431403160095,0,49
0.47625187039375305,0,99
0.3824700713157654,0,149
0.2655346691608429,0,199
0.3226436376571655,1,249
0.21906456351280212,1,299
0.2696461081504822,1,349
0.23808009922504425,1,399
0.26963934302330017,1,449
