cls_loss,epoch,step,val_acc
,15,3759,0.9678000211715698
0.06929551810026169,16,3799,
0.058912910521030426,16,3849,
0.05830635502934456,16,3899,
0.13055317103862762,16,3949,
,16,3994,0.9674999713897705
0.08502025902271271,17,3999,
0.07489004731178284,17,4049,
0.12327411025762558,17,4099,
0.08219417184591293,17,4149,
0.062096305191516876,17,4199,
,17,4229,0.9690999984741211
0.11648913472890854,18,4249,
0.08818259090185165,18,4299,
0.11092636734247208,18,4349,
0.13862276077270508,18,4399,
0.10428779572248459,18,4449,
,18,4464,0.9689000248908997
0.045068781822919846,19,4499,
0.06277664750814438,19,4549,
0.0691211149096489,19,4599,
0.09243369102478027,19,4649,
0.04528427496552467,19,4699,
,19,4699,0.9692999720573425
0.07453702390193939,20,4749,
0.14040710031986237,20,4799,
0.06666702777147293,20,4849,
0.09465646743774414,20,4899,
,20,4934,0.9692000150680542
0.16993190348148346,21,4949,
0.13036635518074036,21,4999,
0.1363086700439453,21,5049,
0.11715048551559448,21,5099,
0.09265752881765366,21,5149,
,21,5169,0.9714000225067139
0.10339624434709549,22,5199,
0.06512781232595444,22,5249,
0.09597863256931305,22,5299,
0.08190770447254181,22,5349,
0.06878864765167236,22,5399,
,22,5404,0.9707000255584717
0.08122458308935165,23,5449,
0.07026904076337814,23,5499,
0.11591275781393051,23,5549,
0.056693628430366516,23,5599,
,23,5639,0.9703999757766724
0.07296165823936462,24,5649,
0.09532016515731812,24,5699,
0.03442000597715378,24,5749,
0.11140606552362442,24,5799,
0.05787992104887962,24,5849,
,24,5874,0.9710000157356262
0.03500589728355408,25,5899,
0.1081681177020073,25,5949,
0.08962591737508774,25,5999,
0.08104296028614044,25,6049,
0.12010134756565094,25,6099,
,25,6109,0.9710999727249146
0.05919685214757919,26,6149,
0.14404940605163574,26,6199,
0.08859165757894516,26,6249,
0.057705409824848175,26,6299,
,26,6344,0.9679999947547913
0.0863596647977829,27,6349,
0.07666782289743423,27,6399,
0.13333909213542938,27,6449,
0.046819575130939484,27,6499,
0.04917352646589279,27,6549,
,27,6579,0.972599983215332
0.06527374684810638,28,6599,
0.1080532819032669,28,6649,
0.06464003026485443,28,6699,
0.10338252782821655,28,6749,
0.04556167498230934,28,6799,
,28,6814,0.9721999764442444
0.09992863982915878,29,6849,
0.09435499459505081,29,6899,
0.10126175731420517,29,6949,
0.08059428632259369,29,6999,
0.12339629977941513,29,7049,
,29,7049,0.9722999930381775
0.040743838995695114,30,7099,
0.037542346864938736,30,7149,
0.06581313163042068,30,7199,
0.08089059591293335,30,7249,
,30,7284,0.9713000059127808
0.07610957324504852,31,7299,
0.06289384514093399,31,7349,
0.0325460322201252,31,7399,
0.07031624019145966,31,7449,
0.10216023027896881,31,7499,
,31,7519,0.9713000059127808
0.1265202909708023,32,7549,
0.0722525417804718,32,7599,
0.154803067445755,32,7649,
0.08593469858169556,32,7699,
0.0916852280497551,32,7749,
,32,7754,0.972599983215332
0.1753329187631607,33,7799,
0.04683171585202217,33,7849,
0.07084215432405472,33,7899,
0.06460415571928024,33,7949,
,33,7989,0.9722999930381775
0.09469105303287506,34,7999,
0.043817173689603806,34,8049,
0.08291453123092651,34,8099,
0.06278928369283676,34,8149,
0.04893010854721069,34,8199,
,34,8224,0.9735000133514404
0.0554732009768486,35,8249,
0.040353868156671524,35,8299,
0.05212055519223213,35,8349,
0.08435890823602676,35,8399,
0.07060499489307404,35,8449,
,35,8459,0.972000002861023
0.06890653818845749,36,8499,
0.09637150913476944,36,8549,
0.09273894876241684,36,8599,
0.06514636427164078,36,8649,
,36,8694,0.9714999794960022
0.054692476987838745,37,8699,
0.06173926964402199,37,8749,
0.07236512750387192,37,8799,
0.07048912346363068,37,8849,
0.1254875808954239,37,8899,
,37,8929,0.970300018787384
0.057124700397253036,38,8949,
0.10525739938020706,38,8999,
0.10846545547246933,38,9049,
0.06771895289421082,38,9099,
0.13498146831989288,38,9149,
,38,9164,0.974399983882904
0.12705259025096893,39,9199,
0.06760884821414948,39,9249,
0.059874437749385834,39,9299,
0.07046309858560562,39,9349,
0.08728306740522385,39,9399,
,39,9399,0.9721999764442444
0.05354296416044235,40,9449,
0.040505301207304,40,9499,
0.11007418483495712,40,9549,
0.17407673597335815,40,9599,
,40,9634,0.9721999764442444
0.08113173395395279,41,9649,
0.07452362775802612,41,9699,
0.05517873913049698,41,9749,
0.08237479627132416,41,9799,
0.09845989942550659,41,9849,
,41,9869,0.9708999991416931
0.09530811756849289,42,9899,
0.04187048599123955,42,9949,
0.07328969240188599,42,9999,
0.05266888812184334,42,10049,
0.12039262801408768,42,10099,
,42,10104,0.9713000059127808
0.048374637961387634,43,10149,
0.050532266497612,43,10199,
0.06750378012657166,43,10249,
0.04555155709385872,43,10299,
,43,10339,0.9733999967575073
0.07528168708086014,44,10349,
0.07190470397472382,44,10399,
0.07653054594993591,44,10449,
0.05418187752366066,44,10499,
0.05666901916265488,44,10549,
,44,10574,0.9728999733924866
0.06140482798218727,45,10599,
0.02995697222650051,45,10649,
0.0689631924033165,45,10699,
0.07978226989507675,45,10749,
0.015804056078195572,45,10799,
,45,10809,0.9721999764442444
0.04534563049674034,46,10849,
0.06282969564199448,46,10899,
0.08439730107784271,46,10949,
0.09239830821752548,46,10999,
,46,11044,0.9721999764442444
0.07902628928422928,47,11049,
0.0418001264333725,47,11099,
0.08926104754209518,47,11149,
0.035184234380722046,47,11199,
0.03550763428211212,47,11249,
,47,11279,0.9731000065803528
0.07614031434059143,48,11299,
0.12521278858184814,48,11349,
0.08230149000883102,48,11399,
0.06305980682373047,48,11449,
0.08611615747213364,48,11499,
,48,11514,0.9722999930381775
0.07346954941749573,49,11549,
0.11469665169715881,49,11599,
0.06647662818431854,49,11649,
0.07957100123167038,49,11699,
0.01125985849648714,49,11749,
,49,11749,0.9736999869346619
