cls_loss,epoch,step
0.7672744989395142,0,49
0.34482863545417786,0,99
0.39536574482917786,0,149
0.3443928360939026,0,199
0.3259856104850769,1,249
0.3085828125476837,1,299
0.2608366906642914,1,349
0.25056028366088867,1,399
0.23023591935634613,1,449
